id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
1391,1956.0,0.0,1956,1956,1188,1188,988.0,4,2.0,185000,621.0,6,1,HdBoard,None,Unf,TA,HdBoard,Reg,TA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,GLQ
2633,1962.0,0.0,1962,1962,1045,1045,1045.0,6,2.0,120000,528.0,7,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Detchd,LwQ
1872,1966.0,0.0,1966,1966,1093,1093,1093.0,6,2.0,158500,484.0,6,2,HdBoard,None,RFn,Gd,HdBoard,IR1,Fa,winter,1Story,TA,CBlock,TA,TA,NWAmes,Attchd,ALQ
1138,2004.0,0.0,2004,2004,1640,798,798.0,6,2.0,173000,520.0,6,2,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,winter,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
915,1971.0,0.0,1936,2007,1135,575,560.0,6,2.0,155000,576.0,7,1,Wd Sdng,None,RFn,Ex,Wd Sdng,Reg,NA,spring,2Story,Gd,PConc,Gd,Gd,SWISU,Detchd,ALQ
660,1987.0,0.0,1925,1950,1078,1078,1054.0,6,1.0,125000,264.0,5,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,winter,1Story,TA,BrkTil,TA,Ex,OldTown,Detchd,Unf
443,2004.0,216.0,2004,2005,2224,1462,1462.0,10,3.0,350000,738.0,9,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
1438,1999.0,158.0,1999,1999,1790,882,873.0,7,2.0,193000,588.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1525,1993.0,0.0,1922,1994,2555,1423,588.0,11,2.0,191000,672.0,6,2,MetalSd,None,Fin,Fa,MetalSd,IR1,Gd,fall,2.5Fin,TA,BrkTil,Ex,TA,Crawfor,Detchd,Unf
2644,1932.0,0.0,1930,2005,813,813,813.0,5,1.0,110000,270.0,6,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,summer,1Story,TA,BrkTil,TA,Gd,OldTown,Detchd,Unf
866,2001.0,108.0,2001,2001,1872,1299,1299.0,7,2.0,261500,531.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,TA,winter,2Story,Gd,PConc,Gd,Ex,CollgCr,BuiltIn,GLQ
620,1956.0,0.0,1956,1956,1050,1050,1050.0,5,1.0,128900,338.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2451,1993.0,738.0,1993,1994,3500,1933,1733.0,11,3.0,584500,959.0,9,3,MetalSd,BrkFace,RFn,Ex,MetalSd,IR1,TA,summer,2Story,Gd,PConc,Ex,Ex,NoRidge,Attchd,Rec
2186,1954.0,132.0,1954,1954,948,948,864.0,5,1.0,111000,248.0,4,1,Wd Sdng,BrkFace,Unf,Ex,Wd Sdng,Reg,NA,spring,1Story,TA,PConc,TA,TA,Edwards,Attchd,ALQ
2025,1965.0,0.0,1926,1950,1316,960,750.0,7,2.0,90000,576.0,5,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,fall,1.5Fin,TA,PConc,Fa,TA,BrkSide,Detchd,Unf
1916,1965.0,113.0,1965,1979,2380,1465,1021.0,7,2.0,129000,596.0,6,2,Plywood,BrkCmn,Unf,TA,Plywood,IR1,Po,fall,2Story,TA,CBlock,Gd,TA,NAmes,CarPort,LwQ
1542,1993.0,72.0,1954,2006,1640,1640,1296.0,7,2.0,224000,924.0,6,1,HdBoard,BrkFace,Unf,Ex,HdBoard,IR1,Gd,winter,1Story,Gd,CBlock,TA,Gd,Crawfor,Detchd,BLQ
1163,2005.0,0.0,2005,2005,1200,600,600.0,5,2.0,165000,480.0,6,2,MetalSd,None,RFn,Ex,MetalSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,GLQ
205,1920.0,0.0,1920,1993,1324,662,662.0,6,1.0,122000,180.0,6,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,spring,2Story,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
423,2009.0,860.0,2008,2009,3140,1966,1926.0,11,3.0,485000,820.0,9,3,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Ex,PConc,Ex,Ex,NridgHt,BuiltIn,Unf
2687,1962.0,0.0,1962,1962,2486,1611,1595.0,8,2.0,220000,576.0,6,2,Wd Sdng,None,Unf,TA,BrkFace,IR3,Gd,fall,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,Unf
1436,1997.0,128.0,1997,1997,1771,872,864.0,6,2.0,215700,600.0,6,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,summer,2Story,TA,PConc,Gd,Gd,CollgCr,Attchd,GLQ
444,2004.0,42.0,2004,2005,1836,1836,1836.0,7,3.0,280000,862.0,8,2,MetalSd,Stone,Fin,Ex,MetalSd,IR1,Gd,spring,1Story,Gd,PConc,Ex,Gd,NridgHt,Attchd,GLQ
1067,2003.0,504.0,2003,2004,1575,1575,1603.0,7,3.0,284000,732.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,TA,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
168,1963.0,218.0,1963,1984,1395,1395,1395.0,7,2.0,192000,440.0,6,1,Wd Sdng,BrkFace,RFn,TA,Wd Sdng,Reg,TA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2643,1930.0,0.0,1930,1950,1004,502,502.0,5,1.0,105000,200.0,7,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Po,summer,2Story,TA,BrkTil,TA,Gd,OldTown,Detchd,Unf
2802,2004.0,0.0,2004,2005,1836,1836,1860.0,8,2.0,216837,484.0,7,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Gd,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1224,1960.0,203.0,1960,1960,1496,1496,1296.0,6,2.0,141500,450.0,5,2,MetalSd,BrkFace,RFn,TA,MetalSd,Reg,NA,spring,1Story,Fa,CBlock,TA,Gd,NAmes,Attchd,Rec
1382,1967.0,0.0,1967,2003,894,894,894.0,5,2.0,130000,450.0,5,1,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,summer,1Story,TA,CBlock,TA,Gd,Sawyer,Attchd,BLQ
2585,1952.0,0.0,1952,2003,1008,1008,1008.0,4,1.0,139500,280.0,5,1,MetalSd,None,RFn,Ex,MetalSd,Reg,NA,winter,1Story,TA,CBlock,TA,TA,NAmes,Attchd,GLQ
2193,1996.0,0.0,1955,1955,864,864,864.0,5,2.0,79275,528.0,4,1,Plywood,None,Unf,TA,WdShing,Reg,NA,fall,1Story,TA,CBlock,TA,TA,Edwards,Detchd,ALQ
2262,2006.0,32.0,2006,2006,1484,1484,1476.0,6,2.0,265900,472.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,winter,1Story,Gd,PConc,Gd,Ex,Timber,Attchd,GLQ
1528,1925.0,0.0,1930,1950,790,790,768.0,4,1.0,91000,160.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,spring,1Story,TA,BrkTil,Gd,TA,SWISU,Detchd,Rec
370,1977.0,157.0,1977,1977,1934,946,1122.0,6,2.0,185000,567.0,5,2,Wd Sdng,BrkFace,Unf,Ex,HdBoard,Reg,TA,summer,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,ALQ
2629,1959.0,0.0,1959,1959,1150,1150,1150.0,6,1.0,141000,300.0,5,1,Wd Sdng,None,RFn,Ex,BrkFace,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
1703,2007.0,0.0,2007,2008,2152,1582,1582.0,7,2.0,260116,728.0,8,2,VinylSd,None,Unf,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,NridgHt,Detchd,Unf
793,1941.0,0.0,1941,1950,672,672,672.0,4,1.0,113000,234.0,4,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,Edwards,Attchd,Rec
1429,1995.0,302.0,1995,1995,1511,1511,1401.0,6,3.0,225000,811.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR2,Fa,spring,SLvl,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
648,1945.0,0.0,1945,1950,793,793,793.0,4,1.0,113000,240.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,Fa,NAmes,Detchd,BLQ
279,1975.0,0.0,1975,1975,1096,1096,1008.0,5,1.0,125200,352.0,6,1,Plywood,None,Unf,TA,Plywood,Reg,Fa,summer,SLvl,TA,CBlock,TA,TA,Edwards,Detchd,ALQ
1705,2007.0,120.0,2007,2007,2100,958,918.0,8,3.0,319500,786.0,8,2,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,fall,2Story,Ex,PConc,Ex,Ex,NridgHt,BuiltIn,GLQ
1257,1962.0,0.0,1945,1950,1558,1048,913.0,6,1.0,140000,288.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,TA,spring,1.5Fin,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2894,1958.0,0.0,1958,1958,1650,1650,1632.0,6,2.0,250764,518.0,6,1,Plywood,None,Unf,TA,Plywood,IR1,Gd,spring,1Story,TA,CBlock,Gd,TA,Timber,Attchd,BLQ
1062,2007.0,108.0,2007,2007,2088,948,948.0,10,3.0,250000,656.0,8,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Ex,PConc,Gd,Gd,NridgHt,BuiltIn,GLQ
1729,2005.0,0.0,2005,2006,1536,768,768.0,6,2.0,176000,400.0,6,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
1925,1957.0,289.0,1957,1969,1721,1721,1331.0,8,2.0,174850,464.0,6,1,Wd Sdng,BrkFace,Unf,Gd,Wd Sdng,Reg,TA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
415,1978.0,0.0,1978,1978,1548,804,804.0,7,2.0,147000,440.0,6,2,Brk Cmn,None,Unf,TA,Plywood,Reg,TA,summer,2Story,TA,CBlock,Gd,TA,NPkVill,Detchd,ALQ
78,1979.0,0.0,1979,1979,918,918,918.0,5,1.0,99500,264.0,6,2,Plywood,None,Unf,TA,Plywood,Reg,TA,spring,1Story,TA,CBlock,Gd,TA,SawyerW,Attchd,Unf
428,2009.0,0.0,2009,2009,2690,1365,1365.0,8,3.0,398800,864.0,9,2,VinylSd,None,RFn,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
1756,1999.0,0.0,1999,2000,1647,953,953.0,7,2.0,175000,460.0,6,2,VinylSd,None,RFn,Ex,VinylSd,Reg,TA,fall,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
1280,1954.0,0.0,1954,1954,825,825,825.0,4,1.0,109500,350.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Unf
1928,1970.0,0.0,1970,1970,1657,1657,1657.0,7,2.0,163500,484.0,6,2,Plywood,None,Unf,Gd,Plywood,IR3,TA,spring,1Story,TA,CBlock,Gd,TA,NAmes,Attchd,LwQ
2501,1992.0,692.0,1992,1993,2826,1520,1334.0,9,3.0,334000,888.0,8,2,ImStucc,BrkFace,RFn,Ex,HdBoard,Reg,TA,fall,2Story,Gd,PConc,Ex,Gd,NoRidge,Attchd,GLQ
225,1969.0,0.0,1968,1968,864,864,864.0,4,1.0,137250,280.0,5,1,HdBoard,None,Unf,Ex,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,GLQ
2317,2006.0,456.0,2005,2006,2462,1392,1392.0,9,2.0,320000,576.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,spring,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,GLQ
160,1997.0,0.0,1959,2006,1287,1287,1063.0,7,2.0,162000,576.0,5,1,Wd Sdng,None,Fin,Ex,Wd Sdng,IR1,Gd,spring,1Story,TA,CBlock,TA,Gd,NAmes,Detchd,ALQ
100,2009.0,432.0,2009,2009,1478,1478,1470.0,7,2.0,222000,484.0,7,2,MetalSd,Stone,Fin,Ex,MetalSd,IR2,Gd,summer,1Story,Ex,PConc,Ex,Gd,Somerst,Attchd,GLQ
482,2003.0,0.0,2003,2003,1342,698,698.0,7,2.0,178000,393.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,GLQ
177,1940.0,294.0,1940,1992,804,804,788.0,4,1.0,119000,240.0,5,1,MetalSd,Stone,Unf,TA,MetalSd,Reg,Gd,spring,1Story,TA,CBlock,TA,Gd,OldTown,Attchd,BLQ
1971,1962.0,288.0,1962,1962,1812,876,864.0,8,1.0,169500,264.0,5,2,VinylSd,BrkFace,RFn,TA,VinylSd,Reg,TA,summer,2Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
484,2000.0,0.0,2000,2000,2256,980,952.0,8,2.0,236000,554.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,TA,spring,2Story,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,GLQ
1561,2007.0,186.0,2007,2008,1648,1648,1596.0,5,2.0,294464,525.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,fall,1Story,Ex,PConc,Ex,Ex,Crawfor,Attchd,GLQ
992,1969.0,0.0,1969,1969,2112,1092,952.0,9,2.0,206900,576.0,6,2,HdBoard,None,Unf,TA,HdBoard,Reg,Gd,summer,2Story,TA,CBlock,Fa,TA,NAmes,Attchd,ALQ
73,2004.0,0.0,2004,2004,2084,956,956.0,8,2.0,233000,618.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,winter,2Story,Gd,PConc,Gd,Gd,SawyerW,BuiltIn,GLQ
2646,1995.0,0.0,1924,1950,1032,1032,1032.0,5,1.0,108000,280.0,6,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,summer,1Story,TA,BrkTil,TA,TA,OldTown,Detchd,BLQ
994,1995.0,119.0,1995,1996,1470,680,680.0,7,2.0,165000,420.0,6,2,VinylSd,BrkFace,Fin,Gd,VinylSd,Reg,TA,fall,2Story,TA,PConc,Gd,TA,Gilbert,BuiltIn,ALQ
2138,1977.0,0.0,1977,1977,1040,1040,1040.0,5,2.0,134900,748.0,5,1,CmentBd,None,Unf,TA,CemntBd,IR1,NA,winter,1Story,TA,CBlock,Gd,TA,CollgCr,Detchd,ALQ
2013,1939.0,0.0,1939,1950,884,884,884.0,5,1.0,113000,240.0,5,1,AsbShng,None,Unf,Ex,AsbShng,Reg,NA,summer,1.5Unf,Gd,BrkTil,TA,TA,BrkSide,Detchd,Unf
2126,1996.0,0.0,1996,1996,1097,1097,1097.0,6,1.0,147900,242.0,5,1,VinylSd,None,Unf,Ex,VinylSd,IR2,NA,summer,1Story,TA,PConc,Gd,TA,CollgCr,Attchd,ALQ
1048,1975.0,0.0,1975,1975,1456,855,855.0,7,2.0,143000,460.0,6,2,Brk Cmn,None,RFn,Gd,Plywood,Reg,NA,summer,2Story,TA,CBlock,Gd,TA,NPkVill,Attchd,ALQ
2676,1985.0,0.0,1934,1950,1176,816,816.0,6,2.0,114500,528.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,fall,1.5Fin,TA,PConc,TA,TA,BrkSide,Detchd,Unf
2498,1967.0,0.0,1967,1967,941,941,912.0,6,1.0,129200,288.0,5,1,VinylSd,None,Unf,TA,VinylSd,IR1,Po,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,Rec
1560,2008.0,186.0,2008,2008,1652,1652,1600.0,5,2.0,392500,482.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,winter,1Story,Ex,PConc,Ex,Gd,Crawfor,Attchd,GLQ
296,1941.0,0.0,1941,2006,2340,1188,1152.0,9,1.0,266500,252.0,7,2,CmentBd,None,RFn,Ex,CemntBd,Reg,Gd,summer,2Story,Ex,Stone,TA,Gd,Crawfor,Attchd,GLQ
354,1998.0,0.0,1998,1998,1382,751,384.0,7,2.0,177500,396.0,7,2,VinylSd,None,Fin,Gd,VinylSd,IR1,TA,spring,SLvl,Gd,PConc,Gd,TA,Gilbert,BuiltIn,GLQ
970,1968.0,182.0,1968,1968,1008,1008,1008.0,6,1.0,139500,384.0,5,1,HdBoard,BrkFace,Unf,Gd,HdBoard,IR1,NA,spring,1Story,TA,CBlock,TA,Gd,Mitchel,Attchd,ALQ
884,2007.0,0.0,2007,2007,1396,608,608.0,6,2.0,170000,440.0,6,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,BuiltIn,Unf
1894,1964.0,306.0,1964,1997,2154,845,845.0,8,2.0,224500,539.0,6,2,MetalSd,BrkFace,RFn,Ex,MetalSd,Reg,Gd,summer,2Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
450,2003.0,186.0,2003,2004,2400,1105,1082.0,10,3.0,290000,730.0,8,3,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,NridgHt,BuiltIn,Unf
2031,1951.0,600.0,1931,1950,1818,1226,1040.0,7,1.0,169500,240.0,7,1,Stucco,BrkFace,Unf,Ex,Stucco,Reg,TA,summer,1.5Fin,TA,PConc,TA,TA,IDOTRR,Detchd,LwQ
949,2004.0,108.0,2004,2005,1710,1710,1710.0,7,2.0,240000,550.0,7,2,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,spring,1Story,Gd,PConc,Ex,Gd,Mitchel,Attchd,Unf
1907,1955.0,176.0,1955,1955,1150,1150,1078.0,6,1.0,144000,288.0,5,1,HdBoard,BrkFace,Fin,Ex,HdBoard,Reg,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1906,1964.0,272.0,1964,1978,1977,1127,816.0,9,2.0,165000,540.0,6,1,VinylSd,BrkCmn,RFn,TA,VinylSd,Reg,TA,summer,2Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
549,1990.0,0.0,1990,1991,1332,1332,1332.0,5,2.0,145000,542.0,6,2,ImStucc,None,RFn,Gd,Plywood,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
243,1964.0,0.0,1964,1964,1298,1298,1250.0,5,2.0,114000,504.0,5,2,Wd Sdng,None,Unf,Ex,Wd Sdng,IR1,NA,summer,1Story,TA,CBlock,TA,TA,Edwards,Detchd,Unf
1697,2006.0,375.0,2006,2006,1973,1973,1935.0,9,3.0,395000,895.0,8,2,VinylSd,BrkFace,Fin,Gd,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,Unf
2365,1973.0,514.0,1973,1973,1092,525,525.0,6,2.0,105500,440.0,6,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,winter,2Story,TA,CBlock,TA,TA,BrDale,Detchd,Unf
310,1998.0,0.0,1998,1999,1916,1036,1049.0,8,3.0,254900,741.0,8,2,VinylSd,None,Unf,Ex,VinylSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,Mitchel,Attchd,GLQ
1961,1950.0,0.0,1950,1950,1238,1238,864.0,6,1.0,102000,357.0,5,1,Wd Shng,None,Unf,Fa,WdShing,Reg,TA,winter,1Story,TA,CBlock,TA,TA,NAmes,Attchd,LwQ
849,2001.0,0.0,2001,2001,1840,944,944.0,6,2.0,230000,622.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2018,1933.0,0.0,1920,2004,1513,939,939.0,8,1.0,137500,180.0,5,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,summer,2Story,TA,BrkTil,TA,TA,BrkSide,Detchd,Unf
1328,1992.0,0.0,1928,1983,1143,1143,1008.0,5,1.0,138000,288.0,5,1,Wd Shng,None,Unf,TA,WdShing,IR1,Po,summer,1Story,Gd,BrkTil,TA,TA,BrkSide,Detchd,LwQ
801,1983.0,100.0,1983,1983,1338,1338,520.0,5,2.0,156500,576.0,6,1,Wd Sdng,BrkFace,Unf,Gd,Wd Sdng,IR1,Po,fall,SLvl,Gd,CBlock,Gd,Gd,SawyerW,Attchd,Rec
400,1994.0,0.0,1970,1970,864,864,864.0,5,2.0,124500,463.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,ALQ
1650,1977.0,0.0,1977,1977,1969,1161,808.0,8,2.0,190000,534.0,7,2,Plywood,None,RFn,TA,WdShing,Reg,Gd,winter,2Story,TA,CBlock,Gd,TA,NWAmes,Attchd,Unf
1084,2007.0,16.0,2007,2007,1266,1266,1266.0,6,2.0,159895,388.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,spring,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,Unf
1522,1998.0,0.0,1921,1998,2601,990,612.0,8,2.0,189000,621.0,5,3,Wd Sdng,None,RFn,Ex,MetalSd,Reg,NA,summer,2Story,TA,BrkTil,TA,TA,SWISU,BuiltIn,Unf
220,1957.0,180.0,1957,1996,1392,1392,1392.0,5,2.0,121500,528.0,5,1,Wd Sdng,BrkFace,Unf,TA,Wd Sdng,IR1,Gd,summer,1Story,TA,CBlock,Gd,TA,Sawyer,Detchd,ALQ
1254,1958.0,0.0,1957,1957,1824,1824,1824.0,9,2.0,146000,484.0,5,2,Wd Sdng,None,Unf,Fa,Wd Sdng,Reg,NA,winter,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Unf
1443,2000.0,0.0,2000,2001,1823,928,928.0,6,2.0,235000,626.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2885,2004.0,186.0,2004,2005,1646,1646,1594.0,5,2.0,300000,525.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,winter,1Story,Gd,PConc,Ex,Gd,Crawfor,Attchd,GLQ
1197,1987.0,108.0,1965,1965,1728,1728,1728.0,10,2.0,142600,576.0,5,2,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,NA,winter,1Story,TA,CBlock,TA,TA,NAmes,Detchd,LwQ
848,2002.0,110.0,2002,2002,1573,1573,1573.0,6,2.0,227000,544.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
926,1940.0,0.0,1940,1950,2480,1240,920.0,13,2.0,205000,400.0,7,2,Wd Sdng,None,Unf,Ex,Wd Sdng,IR1,Gd,summer,2.5Unf,TA,BrkTil,TA,TA,Crawfor,Detchd,LwQ
2158,1999.0,158.0,1999,2000,1341,1341,1341.0,5,2.0,246900,482.0,8,1,VinylSd,BrkFace,RFn,Ex,VinylSd,IR2,TA,winter,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1555,1895.0,0.0,1895,1950,1361,825,173.0,6,1.0,89000,185.0,4,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,summer,2Story,TA,Stone,Po,TA,IDOTRR,Detchd,Unf
278,1956.0,0.0,1948,1950,1120,792,744.0,5,2.0,64000,480.0,4,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1.5Fin,TA,CBlock,TA,Fa,Edwards,Detchd,Unf
2522,1978.0,0.0,1978,1978,1226,1226,1226.0,4,2.0,170000,484.0,8,1,Plywood,None,Fin,TA,Wd Sdng,IR1,TA,summer,1Story,Gd,CBlock,Gd,Gd,Greens,Attchd,GLQ
434,2009.0,424.0,2008,2009,2822,1734,1734.0,12,3.0,582933,1020.0,9,3,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,winter,2Story,Ex,PConc,Ex,Ex,NridgHt,BuiltIn,Unf
2683,1976.0,0.0,1925,1980,1103,1103,1103.0,5,2.0,110500,440.0,6,1,MetalSd,None,Unf,Gd,MetalSd,Reg,Gd,summer,1Story,TA,BrkTil,TA,Gd,OldTown,Detchd,BLQ
2173,1960.0,198.0,1960,1960,1179,1179,1179.0,5,2.0,110000,622.0,6,1,HdBoard,Stone,Fin,Gd,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Edwards,Attchd,Unf
1066,2003.0,292.0,2003,2004,2046,1006,998.0,8,3.0,284000,871.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,fall,2Story,Gd,PConc,Gd,Gd,NridgHt,BuiltIn,GLQ
1261,1962.0,318.0,1962,1962,1716,858,858.0,8,2.0,171000,490.0,6,1,HdBoard,BrkFace,Fin,Ex,HdBoard,IR1,Gd,spring,2Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
537,2004.0,0.0,2004,2004,1812,871,835.0,8,2.0,193000,478.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,NA,winter,2Story,Gd,PConc,Gd,Gd,SawyerW,BuiltIn,Unf
2301,1976.0,0.0,1976,2003,1178,1178,1090.0,6,2.0,135000,502.0,5,1,Plywood,None,Unf,TA,Plywood,IR2,NA,summer,1Story,TA,PConc,Gd,TA,Mitchel,Attchd,LwQ
2854,1919.0,0.0,1919,1950,1636,818,818.0,7,1.0,167000,288.0,7,1,Stucco,None,Unf,TA,MetalSd,Reg,Gd,fall,2.5Unf,TA,BrkTil,TA,Gd,Crawfor,Detchd,Unf
2649,1952.0,0.0,1950,1950,864,864,576.0,5,1.0,105000,528.0,4,1,MetalSd,None,RFn,Ex,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,OldTown,Detchd,Unf
2776,1999.0,183.0,1999,1999,1588,1588,1588.0,6,2.0,214000,472.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,ALQ
2403,2004.0,112.0,2004,2004,1914,1426,1420.0,9,3.0,279000,746.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,spring,2Story,Gd,PConc,Gd,Gd,NridgHt,BuiltIn,GLQ
2355,1975.0,248.0,1975,2000,1875,1109,675.0,8,2.0,184500,485.0,6,3,Plywood,BrkFace,RFn,TA,Plywood,Reg,TA,summer,SLvl,TA,CBlock,TA,Gd,NWAmes,Attchd,ALQ
1983,1981.0,0.0,1948,2002,1183,679,649.0,6,1.0,120000,308.0,3,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,summer,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,ALQ
